1650	179
1645	183
1640	185
1635	189
1630	191
1625	191
1620	189
1615	183
1610	174
1605	169
1600	169
1595	179
1590	189
1585	193
1580	197
1575	200
1570	201
1565	198
1560	191
1555	185
1550	179
1545	173
1540	172
1535	174
1530	179
1525	185
1520	189
1515	189
1510	187
1505	183
1500	179
1495	179
1490	189
1485	207
1480	233
1475	261
1470	286
1465	309
1460	326
1455	339
1450	343
1445	345
1440	342
1435	334
1430	323
1425	307
1420	290
1415	271
1410	255
1405	243
1400	235
1395	231
1390	231
1385	229
1380	227
1375	219
1370	209
1365	198
1360	189
1355	185
1350	189
1345	196
1340	204
1335	207
1330	207
1325	199
1320	190
1315	183
1310	187
1305	203
1300	231
1295	261
1290	287
1285	306
1280	318
1275	321
1270	317
1265	306
1260	290
1255	270
1250	251
1245	235
1240	223
1235	215
1230	210
1225	207
1220	203
1215	198
1210	191
1205	183
1200	177
1195	175
1190	173
1185	174
1180	177
1175	181
1170	185
1165	187
1160	189
1155	189
1150	189
1145	189
1140	190
1135	195
1130	207
1125	225
1120	249
1115	273
1110	297
1105	317
1100	332
1095	343
1090	347
1085	346
1080	339
1075	327
1070	313
1065	297
1060	283
1055	271
1050	263
1045	258
1040	255
1035	247
1030	239
1025	228
1020	214
1015	199
1010	189
1005	186
1000	189
995	198
990	209
985	219
980	227
975	229
970	223
965	220
960	221
955	235
950	266
945	305
940	343
935	379
930	409
925	429
920	443
915	450
910	449
905	442
900	429
895	407
890	382
885	353
880	322
875	293
870	270
865	253
860	243
855	235
850	227
845	219
840	211
835	204
830	201
825	199
820	198
815	205
810	217
805	217
800	215
795	210
790	207
785	214
780	227
775	247
770	271
765	297
760	319
755	342
750	357
745	367
740	375
735	375
730	369
725	361
720	347
715	331
710	311
705	287
700	269
695	253
690	247
685	247
680	249
675	251
670	251
665	245
660	237
655	223
650	215
645	211
640	215
635	227
630	241
625	252
620	255
615	255
610	247
605	235
600	227
595	231
590	261
585	311
580	362
575	411
570	451
565	481
560	502
555	515
550	519
545	516
540	505
535	483
530	461
525	431
520	404
515	382
510	365
505	355
500	351
495	343
490	330
485	313
480	293
475	275
470	269
465	275
460	287
455	298
450	301
445	295
440	282
435	267
430	268
425	301
420	353
415	415
410	467
405	507
400	539
395	559
390	573
385	579
380	579
375	573
370	561
365	543
360	520
355	493
350	463
345	431
340	406
335	389
330	381
325	378
320	374
315	365
310	349
305	325
300	302
295	285
290	287
285	306
280	332
275	354
270	367
265	367
260	357
255	341
250	329
245	339
240	382
235	438
230	495
225	545
220	583
215	614
210	636
205	651
200	661
195	663
190	660
185	650
180	633
175	607
170	579
165	547
160	515
155	490
150	474
145	463
140	453
135	435
130	409
125	370
120	333
115	319
110	342
105	383
100	415
95	433
90	433
85	415
80	383
75	367
70	399
65	470
60	539
55	599
50	642
45	673
40	695
35	709
30	715
25	711
20	701
15	685
10	663
5	637
0	611
-5	583
-10	559
-15	541
-20	526
-25	510
-30	493
-35	473
-40	450
-45	421
-50	390
-55	365
-60	356
-65	365
-70	383
-75	403
-80	415
-85	419
-90	409
-95	385
-100	351
-105	325
-110	343
-115	401
-120	465
-125	522
-130	566
-135	601
-140	625
-145	639
-150	649
-155	651
-160	647
-165	637
-170	623
-175	605
-180	584
-185	563
-190	543
-195	523
-200	507
-205	493
-210	479
-215	463
-220	445
-225	419
-230	391
-235	361
-240	334
-245	325
-250	332
-255	348
-260	361
-265	365
-270	357
-275	337
-280	310
-285	295
-290	319
-295	381
-300	443
-305	497
-310	537
-315	565
-320	583
-325	591
-330	591
-335	583
-340	567
-345	546
-350	519
-355	491
-360	463
-365	441
-370	427
-375	419
-380	413
-385	404
-390	390
-395	369
-400	345
-405	322
-410	307
-415	301
-420	306
-425	314
-430	321
-435	322
-440	317
-445	303
-450	285
-455	271
-460	279
-465	311
-470	359
-475	409
-480	454
-485	489
-490	517
-495	538
-500	551
-505	557
-510	557
-515	551
-520	541
-525	525
-530	505
-535	479
-540	455
-545	430
-550	406
-555	383
-560	367
-565	353
-570	339
-575	327
-580	314
-585	301
-590	291
-595	283
-600	280
-605	279
-610	279
-615	277
-620	270
-625	255
-630	243
-635	230
-640	229
-645	243
-650	271
-655	306
-660	337
-665	361
-670	377
-675	387
-680	388
-685	382
-690	370
-695	353
-700	335
-705	314
-710	297
-715	285
-720	279
-725	277
-730	277
-735	279
-740	278
-745	276
-750	273
-755	267
-760	260
-765	255
-770	255
-775	255
-780	255
-785	259
-790	258
-795	254
-800	247
-805	239
-810	237
-815	244
-820	263
-825	293
-830	326
-835	357
-840	388
-845	414
-850	435
-855	447
-860	458
-865	460
-870	457
-875	450
-880	437
-885	421
-890	403
-895	383
-900	365
-905	350
-910	339
-915	331
-920	325
-925	319
-930	314
-935	307
-940	297
-945	287
-950	277
-955	268
-960	263
-965	259
-970	255
-975	255
-980	253
-985	247
-990	237
-995	227
-1000	220
-1005	220
-1010	231
-1015	254
-1020	281
-1025	310
-1030	334
-1035	351
-1040	363
-1045	367
-1050	365
-1055	359
-1060	351
-1065	342
-1070	334
-1075	327
-1080	323
-1085	317
-1090	310
-1095	300
-1100	287
-1105	271
-1110	255
-1115	239
-1120	229
-1125	223
-1130	221
-1135	221
-1140	221
-1145	220
-1150	218
-1155	215
-1160	213
-1165	215
-1170	220
-1175	231
-1180	245
-1185	263
-1190	280
-1195	295
-1200	308
-1205	317
-1210	323
-1215	325
-1220	323
-1225	317
-1230	307
-1235	295
-1240	282
-1245	269
-1250	261
-1255	255
-1260	258
-1265	261
-1270	265
-1275	266
-1280	264
-1285	259
-1290	250
-1295	239
-1300	228
-1305	219
-1310	213
-1315	211
-1320	213
-1325	217
-1330	219
-1335	220
-1340	219
-1345	216
-1350	215
-1355	215
-1360	223
-1365	238
-1370	259
-1375	282
-1380	303
-1385	323
-1390	338
-1395	350
-1400	357
-1405	359
-1410	357
-1415	347
-1420	333
-1425	314
-1430	293
-1435	271
-1440	255
-1445	246
-1450	242
-1455	241
-1460	239
-1465	237
-1470	231
-1475	223
-1480	217
-1485	211
-1490	209
-1495	209
-1500	209
-1505	207
-1510	205
-1515	201
-1520	196
-1525	191
-1530	191
-1535	197
-1540	204
-1545	213
-1550	219
-1555	223
-1560	227
-1565	225
-1570	221
-1575	215
-1580	209
-1585	203
-1590	197
-1595	195
-1600	195
-1605	197
-1610	201
-1615	207
-1620	211
-1625	215
-1630	219
-1635	221
-1640	220
-1645	217
-1650	210
-1655	203
-1660	199
-1665	195
-1670	197
-1675	203
-1680	210
-1685	217
-1690	221
-1695	221
-1700	218
-1705	212
-1710	207
-1715	206
-1720	213
-1725	225
-1730	245
-1735	264
-1740	283
-1745	297
-1750	307
-1755	314
-1760	316
-1765	314
-1770	309
-1775	301
-1780	291
-1785	279
-1790	266
-1795	253
-1800	243
-1805	235
-1810	229
-1815	227
-1820	226
-1825	223
-1830	217
-1835	210
-1840	203
-1845	199
-1850	199
-1855	201
-1860	206
-1865	212
-1870	215
-1875	215
-1880	211
-1885	206
-1890	200
-1895	197
-1900	198
-1905	204
-1910	212
-1915	219
-1920	225
-1925	227
-1930	226
-1935	223
-1940	219
-1945	214
-1950	211
-1955	210
-1960	209
-1965	207
-1970	204
-1975	199
-1980	191
-1985	187
-1990	183
-1995	183
-2000	185
-2005	189
-2010	193
-2015	196
-2020	196
-2025	195
-2030	191
-2035	188
-2040	185
-2045	183
-2050	185
-2055	189
-2060	193
-2065	198
-2070	202
-2075	206
-2080	211
-2085	215
-2090	223
-2095	231
-2100	239
-2105	249
-2110	255
-2115	258
-2120	259
-2125	255
-2130	251
-2135	245
-2140	237
-2145	230
-2150	223
-2155	215
-2160	209
-2165	203
-2170	201
-2175	199
-2180	199
-2185	200
-2190	201
-2195	203
-2200	202
-2205	199
-2210	195
-2215	189
-2220	185
-2225	183
-2230	182
-2235	183
-2240	187
-2245	189
-2250	191
-2255	191
-2260	194
-2265	199
-2270	206
-2275	215
-2280	226
-2285	237
-2290	246
-2295	249
-2300	249
-2305	242
-2310	233
-2315	220
-2320	207
-2325	197
-2330	191
-2335	191
-2340	193
-2345	196
-2350	198
-2355	198
-2360	197
-2365	194
-2370	190
-2375	187
-2380	186
-2385	185
-2390	183
-2395	181
-2400	179
-2405	177
-2410	175
-2415	173
-2420	174
-2425	175
-2430	179
-2435	183
-2440	187
-2445	191
-2450	194
-2455	196
-2460	198
-2465	199
-2470	201
-2475	201
-2480	199
-2485	197
-2490	191
-2495	187
-2500	183
-2505	181
-2510	179
-2515	182
-2520	185
-2525	189
-2530	191
-2535	191
-2540	189
-2545	187
-2550	183
-2555	181
-2560	180
-2565	181
-2570	183
-2575	185
-2580	185
-2585	183
-2590	181
-2595	177
-2600	173
-2605	171
-2610	171
-2615	175
-2620	183
-2625	191
-2630	202
-2635	210
-2640	217
-2645	222
-2650	223
-2655	225
-2660	225
-2665	223
-2670	219
-2675	213
-2680	205
-2685	197
-2690	189
-2695	183
-2700	179
-2705	177
-2710	179
-2715	181
-2720	182
-2725	182
-2730	181
-2735	180
-2740	177
-2745	175
-2750	175
-2755	174
-2760	175
-2765	175
-2770	175
-2775	175
-2780	175
-2785	177
-2790	179
-2795	183
-2800	189
-2805	195
-2810	202
-2815	205
-2820	207
-2825	207
-2830	205
-2835	201
-2840	197
-2845	191
-2850	189
-2855	187
-2860	185
-2865	183
-2870	181
-2875	179
-2880	178
-2885	178
-2890	179
-2895	181
-2900	185
-2905	187
-2910	187
-2915	185
-2920	181
-2925	177
-2930	173
-2935	169
-2940	169
-2945	171
-2950	175
-2955	181
-2960	185
-2965	189
-2970	191
-2975	194
-2980	196
-2985	198
-2990	203
-2995	207
-3000	213
-3005	217
-3010	219
-3015	219
-3020	218
-3025	214
-3030	209
-3035	203
-3040	199
-3045	195
-3050	191
-3055	191
-3060	191
-3065	191
-3070	191
-3075	191
-3080	191
-3085	189
-3090	187
-3095	183
-3100	182
-3105	179
-3110	179
-3115	179
-3120	181
-3125	181
-3130	183
-3135	185
-3140	186
-3145	185
-3150	185
-3155	185
-3160	183
-3165	185
-3170	187
-3175	189
-3180	191
-3185	195
-3190	195
-3195	194
-3200	189
-3205	185
-3210	179
-3215	175
-3220	173
-3225	173
-3230	175
-3235	178
-3240	180
-3245	181
-3250	181
-3255	179
-3260	177
-3265	175
-3270	173
-3275	173
-3280	175
-3285	177
-3290	179
-3295	179
-3300	178
-3305	177
-3310	175
-3315	173
-3320	173
-3325	175
-3330	178
-3335	181
-3340	185
-3345	189
-3350	191
-3355	198
-3360	201
-3365	205
-3370	207
-3375	211
-3380	213
-3385	209
-3390	205
-3395	198
-3400	194
-3405	189
-3410	183
-3415	181
-3420	180
-3425	180
-3430	179
-3435	177
-3440	175
-3445	173
-3450	171
-3455	169
-3460	169
-3465	171
-3470	174
-3475	175
-3480	175
-3485	175
-3490	173
-3495	173
-3500	172
-3505	173
-3510	177
-3515	183
-3520	189
-3525	193
-3530	195
-3535	197
-3540	197
-3545	195
-3550	194
-3555	191
-3560	191
-3565	190
-3570	188
-3575	185
-3580	181
-3585	177
-3590	174
-3595	171
-3600	171
-3605	172
-3610	175
-3615	175
-3620	177
-3625	177
-3630	175
-3635	173
-3640	171
-3645	169
-3650	168
-3655	169
-3660	170
-3665	171
-3670	171
-3675	171
-3680	171
-3685	171
-3690	171
-3695	173
-3700	177
-3705	183
-3710	187
-3715	191
-3720	195
-3725	195
-3730	195
-3735	191
-3740	189
-3745	185
-3750	183
-3755	183
-3760	181
-3765	179
-3770	177
-3775	175
-3780	175
-3785	175
-3790	175
-3795	177
-3800	179
-3805	181
-3810	181
-3815	181
-3820	177
-3825	173
-3830	171
-3835	167
-3840	166
-3845	167
-3850	167
-3855	170
-3860	171
-3865	173
-3870	175
-3875	177
-3880	181
-3885	185
-3890	191
-3895	199
-3900	205
-3905	207
-3910	207
-3915	205
-3920	199
-3925	191
-3930	186
-3935	181
-3940	177
-3945	177
-3950	177
-3955	177
-3960	177
-3965	175
-3970	175
-3975	173
-3980	171
-3985	169
-3990	169
-3995	171
