-1760	197
-1755	195
-1750	195
-1745	197
-1740	199
-1735	199
-1730	199
-1725	199
-1720	198
-1715	195
-1710	191
-1705	185
-1700	181
-1695	179
-1690	179
-1685	180
-1680	185
-1675	189
-1670	194
-1665	196
-1660	197
-1655	195
-1650	191
-1645	190
-1640	187
-1635	187
-1630	189
-1625	190
-1620	191
-1615	191
-1610	190
-1605	187
-1600	183
-1595	181
-1590	179
-1585	179
-1580	183
-1575	188
-1570	195
-1565	200
-1560	207
-1555	212
-1550	215
-1545	218
-1540	219
-1535	219
-1530	217
-1525	214
-1520	211
-1515	213
-1510	221
-1505	238
-1500	262
-1495	289
-1490	317
-1485	343
-1480	367
-1475	385
-1470	399
-1465	409
-1460	414
-1455	415
-1450	411
-1445	404
-1440	393
-1435	379
-1430	359
-1425	335
-1420	305
-1415	273
-1410	243
-1405	217
-1400	205
-1395	207
-1390	223
-1385	242
-1380	255
-1375	265
-1370	267
-1365	264
-1360	254
-1355	239
-1350	223
-1345	211
-1340	204
-1335	203
-1330	214
-1325	235
-1320	264
-1315	291
-1310	315
-1305	335
-1300	351
-1295	362
-1290	367
-1285	369
-1280	365
-1275	357
-1270	344
-1265	329
-1260	311
-1255	291
-1250	273
-1245	255
-1240	238
-1235	223
-1230	215
-1225	211
-1220	211
-1215	215
-1210	220
-1205	227
-1200	231
-1195	235
-1190	235
-1185	231
-1180	223
-1175	211
-1170	199
-1165	190
-1160	194
-1155	206
-1150	223
-1145	248
-1140	275
-1135	301
-1130	328
-1125	351
-1120	374
-1115	393
-1110	407
-1105	419
-1100	425
-1095	427
-1090	423
-1085	415
-1080	401
-1075	381
-1070	357
-1065	332
-1060	303
-1055	273
-1050	249
-1045	238
-1040	243
-1035	258
-1030	278
-1025	297
-1020	311
-1015	319
-1010	319
-1005	313
-1000	299
-995	278
-990	258
-985	247
-980	261
-975	294
-970	342
-965	386
-960	427
-955	458
-950	486
-945	506
-940	521
-935	531
-930	536
-925	537
-920	533
-915	525
-910	509
-905	490
-900	463
-895	431
-890	395
-885	354
-880	313
-875	280
-870	262
-865	262
-860	273
-855	287
-850	301
-845	307
-840	309
-835	305
-830	295
-825	281
-820	263
-815	245
-810	235
-805	239
-800	262
-795	293
-790	327
-785	361
-780	390
-775	414
-770	433
-765	447
-760	459
-755	464
-750	467
-745	466
-740	461
-735	454
-730	443
-725	428
-720	407
-715	383
-710	358
-705	330
-700	306
-695	291
-690	289
-685	297
-680	314
-675	331
-670	344
-665	353
-660	355
-655	351
-650	341
-645	325
-640	303
-635	281
-630	268
-625	281
-620	323
-615	377
-610	429
-605	477
-600	518
-595	550
-590	579
-585	599
-580	615
-575	625
-570	631
-565	631
-560	627
-555	617
-550	601
-545	581
-540	555
-535	521
-530	479
-525	435
-520	387
-515	357
-510	357
-505	381
-500	413
-495	439
-490	459
-485	469
-480	469
-475	459
-470	439
-465	409
-460	375
-455	346
-450	341
-445	372
-440	427
-435	483
-430	532
-425	573
-420	605
-415	631
-410	651
-405	666
-400	675
-395	681
-390	681
-385	675
-380	665
-375	650
-370	629
-365	603
-360	569
-355	528
-350	478
-345	425
-340	379
-335	359
-330	375
-325	411
-320	447
-315	477
-310	497
-305	505
-300	505
-295	494
-290	473
-285	445
-280	414
-275	398
-270	415
-265	463
-260	520
-255	573
-250	617
-245	654
-240	686
-235	710
-230	730
-225	745
-220	754
-215	759
-210	759
-205	754
-200	743
-195	727
-190	705
-185	676
-180	639
-175	591
-170	535
-165	474
-160	420
-155	409
-150	442
-145	483
-140	519
-135	541
-130	553
-125	554
-120	543
-115	521
-110	487
-105	451
-100	431
-95	461
-90	525
-85	589
-80	647
-75	691
-70	731
-65	759
-60	783
-55	799
-50	811
-45	818
-40	820
-35	818
-30	811
-25	799
-20	781
-15	759
-10	729
-5	693
0	649
5	598
10	536
15	477
20	441
25	446
30	478
35	510
40	534
45	547
50	548
55	539
60	519
65	487
70	445
75	407
80	403
85	447
90	511
95	574
100	626
105	667
110	699
115	724
120	743
125	757
130	765
135	767
140	765
145	759
150	747
155	732
160	710
165	684
170	650
175	611
180	563
185	508
190	450
195	403
200	386
205	402
210	430
215	455
220	469
225	474
230	469
235	452
240	425
245	389
250	353
255	339
260	366
265	421
270	479
275	529
280	573
285	607
290	634
295	655
300	671
305	681
310	685
315	685
320	679
325	669
330	655
335	633
340	606
345	575
350	537
355	493
360	438
365	389
370	350
375	343
380	363
385	395
390	421
395	437
400	445
405	444
410	431
415	411
420	380
425	343
430	316
435	319
440	359
445	413
450	469
455	511
460	551
465	581
470	604
475	621
480	633
485	639
490	643
495	641
500	633
505	620
510	602
515	579
520	549
525	516
530	474
535	429
540	379
545	333
550	299
555	287
560	297
565	315
570	332
575	343
580	347
585	341
590	327
595	303
600	275
605	249
610	233
615	241
620	271
625	313
630	351
635	385
640	414
645	435
650	451
655	463
660	471
665	474
670	474
675	471
680	462
685	450
690	434
695	414
700	387
705	358
710	326
715	294
720	263
725	239
730	231
735	237
740	253
745	270
750	285
755	297
760	303
765	302
770	294
775	279
780	260
785	243
790	241
795	260
800	299
805	345
810	391
815	431
820	465
825	493
830	515
835	532
840	543
845	551
850	554
855	551
860	546
865	535
870	518
875	495
880	465
885	429
890	383
895	337
900	290
905	255
910	247
915	264
920	291
925	314
930	331
935	339
940	339
945	332
950	318
955	295
960	268
965	241
970	227
975	239
980	271
985	315
990	355
995	390
1000	419
1005	439
1010	453
1015	462
1020	463
1025	461
1030	453
1035	439
1040	422
1045	401
1050	373
1055	342
1060	305
1065	266
1070	229
1075	199
1080	185
1085	186
1090	196
1095	209
1100	218
1105	223
1110	225
1115	223
1120	218
1125	211
1130	203
1135	195
1140	190
1145	187
1150	189
1155	199
1160	215
1165	238
1170	263
1175	291
1180	316
1185	339
1190	357
1195	371
1200	381
1205	387
1210	389
1215	387
1220	381
1225	371
1230	357
1235	338
1240	313
1245	285
1250	253
1255	223
1260	206
1265	203
1270	217
1275	237
1280	255
1285	271
1290	281
1295	283
1300	279
1305	268
1310	253
1315	237
1320	223
1325	220
1330	231
1335	255
1340	291
1345	324
1350	355
1355	381
1360	404
1365	421
1370	435
1375	442
1380	445
1385	442
1390	434
1395	421
1400	403
1405	381
1410	354
1415	325
1420	291
1425	254
1430	221
1435	196
1440	186
1445	189
1450	201
1455	213
1460	223
1465	227
1470	227
1475	221
1480	211
1485	199
1490	187
1495	179
1500	175
1505	177
1510	182
1515	187
1520	193
1525	197
1530	199
1535	198
1540	197
1545	191
1550	189
1555	185
1560	179
1565	173
1570	167
1575	165
1580	163
1585	163
1590	166
1595	170
1600	173
1605	174
1610	175
1615	175
1620	174
1625	175
1630	177
1635	181
1640	187
1645	191
1650	191
1655	191
1660	189
1665	183
1670	177
1675	173
1680	175
1685	183
1690	201
1695	223
1700	247
1705	273
1710	295
1715	317
1720	334
1725	348
1730	359
1735	366
1740	369
1745	367
1750	363
1755	353
1760	338
1765	319
1770	298
1775	275
1780	251
1785	229
1790	209
1795	195
1800	189
1805	191
1810	197
1815	204
1820	211
1825	215
1830	217
1835	213
1840	205
1845	194
1850	183
1855	174
1860	170
1865	173
1870	185
1875	199
1880	215
1885	230
1890	242
1895	249
1900	254
1905	255
1910	255
1915	253
1920	249
1925	243
1930	233
1935	222
1940	211
1945	199
1950	187
1955	175
1960	167
1965	161
1970	157
1975	153
1980	149
1985	145
1990	141
1995	139
2000	138
2005	139
2010	141
2015	147
2020	155
2025	157
2030	159
2035	159
2040	158
2045	159
2050	165
2055	175
2060	187
2065	199
2070	211
2075	222
2080	231
2085	239
2090	245
2095	250
2100	253
2105	253
2110	251
2115	245
2120	233
2125	221
2130	205
2135	191
2140	179
2145	169
2150	165
2155	163
2160	165
2165	169
2170	173
2175	177
2180	175
2185	177
2190	175
2195	174
2200	171
2205	167
2210	165
2215	163
2220	166
2225	173
2230	186
2235	201
2240	218
2245	233
2250	246
2255	255
2260	261
2265	263
2270	262
2275	255
2280	251
2285	243
2290	235
2295	223
2300	211
2305	195
2310	181
2315	167
2320	158
2325	151
2330	150
2335	151
2340	153
2345	155
2350	155
2355	155
2360	154
2365	151
2370	151
2375	150
2380	151
2385	151
2390	151
2395	151
2400	151
2405	151
2410	154
2415	158
2420	164
2425	171
2430	179
2435	185
2440	189
2445	191
2450	191
2455	191
2460	189
2465	187
2470	185
2475	182
2480	177
2485	171
2490	165
2495	158
2500	153
2505	151
2510	151
2515	155
2520	159
2525	165
2530	167
2535	167
2540	165
2545	159
2550	156
2555	153
2560	153
2565	155
2570	158
2575	165
2580	173
2585	183
2590	195
2595	207
2600	221
2605	233
2610	244
2615	251
2620	255
2625	255
2630	252
2635	245
2640	235
2645	223
2650	212
2655	201
2660	189
2665	177
2670	167
2675	159
2680	153
2685	151
2690	151
2695	155
2700	159
2705	163
2710	163
2715	161
2720	158
2725	153
2730	147
2735	143
2740	143
2745	147
2750	151
2755	157
2760	164
2765	170
2770	175
2775	181
2780	185
2785	189
2790	193
2795	196
2800	197
2805	195
2810	191
2815	185
2820	179
2825	173
2830	167
2835	163
2840	159
2845	158
2850	155
2855	153
2860	150
2865	148
2870	147
2875	147
2880	150
2885	153
2890	155
2895	156
2900	155
2905	153
2910	151
2915	147
2920	146
2925	147
2930	151
2935	155
2940	161
2945	167
2950	174
2955	181
2960	187
2965	195
2970	203
2975	210
2980	217
2985	220
2990	221
2995	219
3000	214
3005	207
3010	199
3015	191
3020	183
3025	175
3030	167
3035	161
3040	155
3045	150
3050	147
3055	147
3060	149
3065	151
3070	155
3075	157
3080	157
3085	154
3090	151
3095	147
3100	145
3105	147
3110	150
3115	157
3120	165
3125	171
3130	177
3135	183
3140	187
3145	190
3150	193
3155	195
3160	197
3165	196
3170	193
3175	187
3180	179
3185	171
3190	163
3195	157
3200	153
3205	151
3210	149
3215	148
3220	147
3225	147
3230	147
3235	147
3240	147
3245	149
3250	151
3255	153
3260	152
3265	151
3270	147
3275	145
3280	142
3285	143
3290	145
3295	149
3300	155
3305	161
3310	167
3315	171
3320	175
3325	179
3330	183
3335	187
3340	191
3345	194
3350	194
3355	191
3360	187
3365	181
3370	175
3375	167
3380	163
3385	159
3390	156
3395	154
3400	151
3405	150
3410	149
3415	147
3420	147
3425	148
3430	150
3435	151
3440	149
3445	147
3450	143
3455	141
3460	141
3465	141
3470	145
3475	153
3480	163
3485	173
3490	183
3495	191
3500	198
3505	203
3510	207
3515	211
3520	213
3525	213
3530	211
3535	207
3540	199
3545	190
3550	180
3555	169
3560	161
3565	155
3570	151
3575	149
3580	147
3585	146
3590	146
3595	146
3600	147
3605	148
3610	151
3615	153
3620	154
3625	153
3630	151
3635	147
3640	143
3645	142
3650	142
3655	143
3660	149
3665	155
3670	159
3675	164
3680	167
3685	169
3690	171
3695	171
3700	173
3705	173
3710	173
3715	171
3720	167
3725	161
3730	155
3735	150
3740	146
3745	143
3750	143
3755	145
3760	146
3765	146
3770	145
3775	143
3780	143
3785	142
3790	142
3795	143
3800	143
3805	143
3810	143
3815	143
3820	143
3825	143
3830	145
3835	151
3840	158
3845	165
3850	173
3855	179
3860	183
3865	187
3870	189
3875	189
3880	190
3885	190
3890	189
3895	187
3900	182
3905	175
3910	167
3915	158
3920	151
3925	145
3930	143
3935	143
3940	143
3945	145
3950	146
3955	146
3960	146
3965	145
3970	146
3975	147
3980	147
3985	147
3990	146
3995	143
